Decade	RhymedNwords	RhymedNsyl	UPoS	LineText	Author
1820s	1	1	NOUN	«Промча̀лась ту̀ча гро̀зных бѐд,	В. Г. Тепляков
1820s	1	1	NOUN	Вечѐрний зво̀н, вечѐрний зво̀н!	И. И. Козлов
1820s	1	1	NOUN	Давно̀ ли жѝзнию̀ кипѐла в сѐрдце кро̀вь?	В. Н. Олин
1820s	1	1	NOUN	Наш сла̀вный Владѝмир, наш со̀лнышко-кня̀зь,	П. А. Катенин
1820s	1	1	PRON	Не прѝвлека̀ю дѐвы я̀,	А. Ф. Вельтман
1820s	1	1	PRON	Снача̀ла жѝзнь пленя̀ет на̀с:	Д. В. Веневитинов
1820s	1	1	PRON	Ты в Пѐтербу̀рге, ты̀ со мно̀й,	А. А. Дельвиг
1820s	1	2	ADJ	Голо̀в сто, мнѐний сто̀; год но̀вый -- вку̀с ино̀й;	А. Г. Родзянка
1820s	1	2	ADJ	Девѝца ю̀ная̀ подо̀бна ро̀зе нѐжной,	К. Н. Батюшков
1820s	1	2	ADJ	О̀тчего̀, мой а̀нгел мѝлый,	И. П. Мятлев
1820s	1	2	ADJ	Под ка̀мнем сѝм лежѝт Моса̀льский то̀щий:	Д. В. Давыдов
1820s	1	2	ADV	Ничто̀ не бессмѐртно, не про̀чно	Е. А. Баратынский : А. А. Дельвиг : В. А. Эртель
1820s	1	2	ADV	Сбыло̀сь, что вы̀ жела̀ли та̀йно,	А. В. Кольцов
1820s	1	2	DET	Быва̀ло, в ю̀ностѝ моѐй	В. И. Козлов
1820s	1	2	DET	Шли два̀ Осла̀ доро̀гою̀ одно̀й	А. Е. Измайлов
1820s	1	2	NOUN	Быть мо̀жет, мѝлый дру̀г, разгнѐванны̀е бо̀ги	П. А. Плетнев
1820s	1	2	NOUN	Влады̀ко щито̀в,	А. И. Полежаев
1820s	1	2	NOUN	Где гѝбкий орѐшник сплета̀ется с ѝвой,	П. П. Шкляревский
1820s	1	2	NOUN	Землѝ улы̀бка, ра̀дость нѐба,	А. Н. Муравьев
1820s	1	2	NOUN	Ита̀к, наста̀л сей дѐнь побѐды, сла̀вы, мщѐнья;	А. С. Хомяков
1820s	1	2	NOUN	Лицо̀ моѐ горѝт на со̀лнечны̀х луча̀х,	А. Г. Ротчев
1820s	1	2	NOUN	Люблю̀ я зву̀к твоѝх речѐй,	В. И. Туманский
1820s	1	2	NOUN	Любо̀вь землѝ и прѐлесть го̀да,	Ф. И. Тютчев
1820s	1	2	NOUN	На мо̀ре лѐгкий лѐг тума̀н,	С. Е. Раич
1820s	1	2	NOUN	Напра̀сно я̀ мечта̀л о по̀честя̀х и сла̀ве	М. А. Дмитриев
1820s	1	2	NOUN	Не ча̀сто ль ты̀ в мечта̀х, заду̀мчивы̀й Певѐц,	А. А. Крылов
1820s	1	2	NOUN	Обѝтель мѝрная̀ отшѐльнико̀в святы̀х,	С. Д. Нечаев
1820s	1	2	NOUN	Ох, тѐтинька̀! ох, А̀нна Льво̀вна,	А. С. Пушкин : А. А. Дельвиг
1820s	1	2	NOUN	Падѐт в наш у̀м чуть вѝдноѐ зерно̀	С. П. Шевырев
1820s	1	2	NOUN	По льду̀ Невы̀, любу̀ясь бѐгом,	Д. И. Хвостов
1820s	1	2	NOUN	Степѐнный у̀м и по̀здны лѐты,	Б. М. Федоров
1820s	1	2	NOUN	Струн вѐщих пла̀менны̀е зву̀ки	А. И. Одоевский
1820s	1	2	NOUN	Сын сѐвера̀! суро̀в и хла̀ден тво̀й клима̀́т;	И. И. Дмитриев
1820s	1	2	NOUN	Ты прѐлестѝ злато̀го вѐка	А. С. Норов
1820s	1	2	NOUN	Христо̀с ражда̀ется̀ -- наро̀ды! сла̀вьте с клѝком,	С. А. Ширинский-Шихматов
1820s	1	2	NOUN	Шел Дѐрвиш; у̀томя̀сь в степѝ, палѝмой зно̀ем,	А. Д. Илличевский
1820s	1	2	NOUN	Я вѝдел Ку̀р; он ка̀тит во̀ды	А. А. Шишков
1820s	1	2	VERB	«Нѐ спешѝ, моя̀ краса̀вица̀, посто̀й:	В. И. Панаев
1820s	1	2	VERB	Да̀ша мѝлая̀, простѝ:	П. П. Ершов
1820s	1	2	VERB	Молю̀, слова̀ми нѐ игра̀й,	Н. С. Теплова
1820s	1	2	VERB	О чѐм я в ю̀ностѝ мечта̀л,	А. Х. Востоков
1820s	1	3	ADJ	Жѝл да бы̀л пету̀х индѐйский,	Е. А. Баратынский : С. А. Соболевский
1820s	1	3	ADJ	Неро̀н сказа̀л бога̀м держа̀вным:	Ф. К. Сологуб
1820s	1	3	ADJ	О ю̀ноша̀ бессмѐртный!	В. Н. Григорьев
1820s	1	3	ADJ	С тех по̀р как слу̀чаѐм игрѝвым	О. М. Сомов
1820s	1	3	ADJ	Свинья̀ под Ду̀бом вѐковы̀м	И. А. Крылов
1820s	1	3	ADJ	Хор гря̀нул!.. Кто̀ слетѐл в гармо̀ниѝ небѐсной?	А. Ф. Мерзляков
1820s	1	3	ADV	Друзья̀, сего̀дни нѐвзнача̀й	Н. М. Коншин
1820s	1	3	ADV	Он то̀чно, о̀н бесспо̀рно,	Е. А. Баратынский : А. С. Пушкин
1820s	1	3	ADV	Фило̀соф Гѐраклѝт, напла̀кавшѝсь досы̀та,	К. П. Масальский
1820s	1	3	NOUN	Ах, где тѐ острова̀,	К. Ф. Рылеев : А. А. Бестужев-Марлинский
1820s	1	3	NOUN	Бы̀ло врѐмя, мо̀й прия̀тель,	Н. М. Языков
1820s	1	3	NOUN	Вздрогну̀в от у̀жаса̀, с трепѐщущѐй душо̀ю,	Е. Ф. Розен
1820s	1	3	NOUN	Во̀т уга̀с ого̀нь деннѝцы,	Ф. А. Кони
1820s	1	3	NOUN	Есть на̀ землѐ безвѐстный у̀голо̀к,	Ф. А. Туманский
1820s	1	3	NOUN	Из са̀вана̀ одѐлся о̀н в ливрѐю,	А. А. Бестужев-Марлинский
1820s	1	3	NOUN	К чему̀ печа̀льноѐ сомнѐнье?	А. И. Подолинский
1820s	1	3	NOUN	Когда̀ б он зна̀л, что пла̀менно̀й душо̀ю	Е. П. Ростопчина
1820s	1	3	NOUN	Мѝлый со̀н, душѝ пленѝтель,	В. А. Жуковский
1820s	1	3	NOUN	Младѐнец сла̀бымѝ рука̀ми	Л. А. Якубович
1820s	1	3	NOUN	Нѐ манѝ меня̀, надѐжда,	В. К. Кюхельбекер
1820s	1	3	NOUN	Так у̀томлѐнный сѝбарѝт	П. И. Шаликов
1820s	1	3	NOUN	Я зрѐл ничто̀жества̀ ужа̀сный ѝдеа̀л	В. Н. Щастный
1820s	1	3	VERB	Благо̀дарю̀ судьбу̀, что гра̀мотѐ умѐю!	Н. М. Карамзин
1820s	1	3	VERB	Вы мнѐ давно̀ колпа̀к связа̀ли;	В. С. Филимонов
1820s	1	3	VERB	Для сла̀вы ты̀ здоро̀вья нѐ жалѐешь,	П. А. Вяземский
1820s	1	3	VERB	Ѐсть пусты̀ня, в нѐй таѝтся	А. П. Крюков
1820s	1	3	VERB	О мѝлый дру̀г, ты на̀конѐц узна̀ла	Д. П. Ознобишин
1820s	1	3	VERB	О сча̀стиѝ с младѐнчества̀ тоску̀я,	Е. А. Баратынский
1820s	1	3	VERB	Пусть злы̀е лю̀ди венѐц сплета̀ют,	П. С. Бобрищев-Пушкин
1820s	1	3	VERB	Света̀ет! ... А̀х! как ско̀ро но̀чь мину̀ла!	А. С. Грибоедов
1820s	1	4	ADJ	Друзья̀! на что̀ смуща̀ть ещѐ прах нѐосты̀лый	С. Н. Глинка
1820s	1	4	ADJ	Певѐц гремя̀щий, нѐзабвѐнный,	Н. М. Шатров
1820s	1	4	DET	Попа̀лась мы̀шь! Умрѝ -- спасѐнья нѝкако̀го!	А. Ф. Воейков
1820s	1	4	NOUN	Гонѝмый гро̀зным прѝгово̀ром,	М. Д. Деларю
1820s	1	4	NOUN	Дубра̀вы пы̀шныѐ, где ва̀ше о̀дея̀нье?	Н. И. Гнедич
1820s	1	4	NOUN	Мглѝстое нѐбо слило̀сь с Океа̀ном,	П. Г. Ободовский
1820s	1	4	NOUN	Наску̀чив мѝрной тѝшино̀ю,	К. Ф. Рылеев
1820s	1	4	NOUN	Послѐдний со̀лнца лу̀ч пога̀с за А̀пеннѝном;	П. А. Габбе
1820s	1	4	NOUN	Ру̀сский ѝмпера̀тор	В. И. Соколовский
1820s	1	4	NOUN	Хвала̀ вам, смѐлыѐ певцы̀ и стѝходѐи.	В. Л. Пушкин
1820s	1	4	VERB	Бы̀ло врѐмя, про̀цвета̀ла	А. С. Пушкин
1820s	1	4	VERB	Лѝстья в по̀ле по̀желтѐли,	М. Ю. Лермонтов
1820s	1	4	VERB	Свеча̀, чуть тѐплясь, до̀гора̀ла,	Ф. Н. Глинка
1820s	1	5	NOUN	Бы̀стро фло̀т Ага̀мемно̀на,	М. П. Загорский
1820s	1	5	NOUN	Забу̀ду лѝ тебя̀, страна̀ оча̀рова̀ний!	Е. П. Зайцевский
1820s	1	5	NOUN	Пусть бу̀дет то̀т космо̀полѝтом,	Д. Ю. Струйский (Трилунный)
1920s	1	1	ADJ	Моѝм дыха̀ньем мѝр мой жѝв.	А. Скрябина
1920s	1	1	ADP	Ра̀з шахтѐры ша̀хты блѝз	В. В. Маяковский
1920s	1	1	NOUN	Багро̀вый мѐд гречу̀х и рѝзы сѝних ржѐй, --	Е. И. Титов
1920s	1	1	NOUN	Была̀ распу̀тица̀ и гря̀зь,	Н. Н. Ушаков
1920s	1	1	NOUN	Вдыха̀я ро̀сторо̀пь и гнѐв	М. И. Комиссарова
1920s	1	1	NOUN	Есть мно̀го днѐй, хоро̀ших днѐй,	Е. А. Панфилов
1920s	1	1	NOUN	Завы̀ли пятнѝстые псы̀.	Дж. Алтаузен
1920s	1	1	NOUN	Заря̀ струѝт по грѐбню го̀р	Л. А. Алексеева
1920s	1	1	NOUN	Как ѝзразцо̀в персѝдских -- сѝнь	В. Ф. Наседкин
1920s	1	1	NOUN	Как ло̀мкие па̀льцы невѝдимых ру̀к,	Н. И. Дементьев
1920s	1	1	NOUN	Кака̀я щемя̀щая вы̀сь.	М. А. Зенкевич
1920s	1	1	NOUN	Какѝе пра̀здничны̀е днѝ --	Е. Ю. Кузьмина-Караваева
1920s	1	1	NOUN	Кирко̀ю ру̀доко̀пный гно̀м	Андрей Белый
1920s	1	1	NOUN	Лесна̀я птѝца, влетѐвшая в су̀мрачный за̀л;	В. Я. Брюсов
1920s	1	1	NOUN	Лома̀ют до̀м ... Повѝс отвѐса гру̀з,	Я. З. Шведов
1920s	1	1	NOUN	Моло̀чной бѐлизно̀ю стѐн	С. А. Швецов
1920s	1	1	NOUN	На̀с заточѝли в ка̀менный склѐп.	А. К. Герцык
1920s	1	1	NOUN	Нет, нѐ повто̀рный ла̀д и нѐ заѐмный кла̀д	И. Н. Голенищев-Кутузов
1920s	1	1	NOUN	Поку̀да ко̀мнатна̀я слѝзь	Н. Г. Полетаев
1920s	1	1	NOUN	Раскѝну ласкѝну из а̀мбара сло̀в	В. В. Каменский
1920s	1	1	NOUN	Сѐрдца ка̀ждый взма̀х	М. М. Мыслинская
1920s	1	1	NOUN	Там ро̀дина̀ моя̀, где во̀сходѝл мой ду̀х,	С. Я. Парнок
1920s	1	1	NOUN	Тѝхо тя̀нет сы̀тый ко̀нь,	И. П. Уткин
1920s	1	1	NOUN	Ты -- ю̀ная̀, ты -- стро̀йная̀, как ѐль,	Л. В. Гроссе
1920s	1	1	NOUN	Ужѐ око̀нчился дѐнь -- и но̀чь	Э. Г. Багрицкий
1920s	1	1	NOUN	У̀тро. Бегу̀ сквозь мглу̀.	В. В. Морковин
1920s	1	1	NOUN	Что за̀медля̀ет ко̀леснѝцы бѐг, --	А. Д. Скалдин
1920s	1	1	NOUN	Что ро̀дина̀? Воспо̀мина̀ний ды̀м.	А. Б. Мариенгоф
1920s	1	1	NOUN	Я̀ люблю̀ зелѐный цвѐт,	Вс. А. Рождественский
1920s	1	1	NOUN	Я сплю̀, но в бѐзмятѐжном снѐ	Д. Н. Семеновский
1920s	1	1	PART	С полу̀дня па̀рило̀. И во̀т	П. Г. Антокольский
1920s	1	1	PRON	-- О, свѐтлый ю̀ноша̀, мой вра̀г прекра̀сный, я̀,	А. А. Кондратьев
1920s	1	1	PRON	Я бы̀л в бреду̀, и ты̀ сказа̀ла мнѐ	Б. К. Ковынев
1920s	1	1	VERB	На зѐмлю смѐртный во̀ду льѐт	Б. Б. Божнев
1920s	1	1	VERB	Скажѝте мнѐ, что мо̀жет бы̀ть	Н. Я. Агнивцев
1920s	1	1	X	Je dònne, tu dònne, elle dònne, il dònne, --	С. Е. Нельдихен
1920s	1	2	ADJ	-- Воро̀нский, Воро̀нский в подря̀снике ста̀ром,	С. А. Малахов
1920s	1	2	ADJ	«Живѝ как всѐ» -- это мѝло,	В. А. Меркурьева
1920s	1	2	ADJ	Есть стра̀нныѐ кафѐ, где лѝца слѝшком блѐдны,	К. К. Вагинов
1920s	1	2	ADJ	От кра̀снова̀тых за̀рослѐй рябо̀й,	Д. Туманный
1920s	1	2	ADJ	Оты̀скивал вью̀гой снѐжной	А. П. Крайский
1920s	1	2	ADJ	Пейза̀ж кудря̀в, глубо̀к, волнѝст,	А. Е. Адалис
1920s	1	2	ADJ	По̀чему̀ быва̀ют да̀ли я̀сны,	Л. И. Страховский
1920s	1	2	ADJ	Почѝла тѐнь по у̀лица̀м густы̀м	Х. П. Кроткова
1920s	1	2	ADJ	Стра̀нны днѝ в долѝне ро̀вной,	А. П. Платонов
1920s	1	2	ADJ	Тѝхим, тѐмным, бѐсконѐчно-звѐздным,	Г. В. Адамович
1920s	1	2	ADJ	Тот Пѐтербу̀рг чудно̀й.	В. А. Кораблинов
1920s	1	2	ADJ	Хля̀бью хлѝпко день цѐлый	Н. Лепок
1920s	1	2	ADJ	Шлагба̀умам дрѐвним Доро̀га верна̀,	В. М. Саянов
1920s	1	2	ADJ	Я по̀мню вѐчер тѝхий, кра̀сный ...	Г. А. Санников
1920s	1	2	ADV	Велѝк Хинга̀н. Раскѝнулся̀ круго̀м	Н. Д. Шилов
1920s	1	2	ADV	Все пу̀сто и го̀ло, все пу̀сто и го̀ло,	А. П. Паркау
1920s	1	2	ADV	Ну да̀! Ещѐ не та̀к давно̀	Б. Бета
1920s	1	2	ADV	Тѝхо на мо̀ре. Тѝхо вездѐ --	Е. Феррари
1920s	1	2	INTJ	Лишь во̀згласы̀ тата̀рина̀ «хал-ха̀л!».	В. Я. Парнах
1920s	1	2	NOUN	В далѐком ущѐлье тѐмных Карпа̀т,	С. М. Соловьев
1920s	1	2	NOUN	В дремо̀тной тьмѐ стака̀на «Мо̀кко»	В. И. Преловский
1920s	1	2	NOUN	В окно̀ мое смо̀трятся го̀рные вѝшни ...	В. Ю. Янковская
1920s	1	2	NOUN	В оса̀де Йо̀рк ... И гро̀м, и пла̀мя ...	В. М. Лебедев
1920s	1	2	NOUN	Врыва̀лись в окно̀ испарѐнья амша̀р	Е. С. Мозольков
1920s	1	2	NOUN	Всё блѝже вы̀, измѐнчивы̀е тѐни,	Н. Н. Белоцветов
1920s	1	2	NOUN	Всю но̀чь -- экспрѐсса шу̀м, как шу̀м шаго̀в,	С. А. Обрадович
1920s	1	2	NOUN	Вьѐт свою нѝточку ма̀ленький, сѐрый пау̀к.	Е. В. Глушкова
1920s	1	2	NOUN	Город сты̀нет в моро̀зном флѐре,	И. Лесная
1920s	1	2	NOUN	Душа̀ моя̀, как птѝца,	С. А. Клычков
1920s	1	2	NOUN	Ещѐ над го̀родо̀м бродя̀жье у̀тро,	Д. В. Петровский
1920s	1	2	NOUN	Жму̀тся к огра̀де опа̀вшие лѝстья,	А. А. Туринцев
1920s	1	2	NOUN	За̀гуля̀лся вѐтер у̀ воро̀т,	А. Ясный
1920s	1	2	NOUN	Здесь я̀блоко̀м игра̀ют дѐти	И. В. Юрков
1920s	1	2	NOUN	Из жѐлтой глѝны, из пра̀ха, из пы̀ли	И. Г. Эренбург
1920s	1	2	NOUN	Испѐпелѝл, Свята̀я Дѐва,	Д. С. Мережковский
1920s	1	2	NOUN	Ка̀мни планѐт подыма̀ли на ка̀мни,	Б. И. Арватов
1920s	1	2	NOUN	Ка̀нарѐйку ѝз-за мо̀ря	И. А. Бунин
1920s	1	2	NOUN	Когда по Сухонѐ я плыл и по Двинѐ,	С. В. Шервинский
1920s	1	2	NOUN	Когда̀, тоску̀я, прово̀дишь но̀чи	С. Я. Алымов
1920s	1	2	NOUN	Куса̀ются ру̀жья.	С. М. Третьяков
1920s	1	2	NOUN	Кусо̀чек дѐрева̀, графѝт и гра̀ни,	В. И. Еферов
1920s	1	2	NOUN	Лю̀ди ѝ приро̀да ѝстомѝлись зно̀ем,	А. Пришелец
1920s	1	2	NOUN	Между глы̀бами снѐга -- на̀сыпь,	М. А. Светлов
1920s	1	2	NOUN	Мя̀со наѐлось мя̀са, мя̀со наѐлось спа̀ржи,	И. Северянин
1920s	1	2	NOUN	На̀ доро̀ге, в пѐресо̀хшей лу̀же,	В. П. Друзин
1920s	1	2	NOUN	На корца̀х краснолѐсий высо̀ких роса̀	Г. Н. Петников
1920s	1	2	NOUN	На про̀тяжѐнье мно̀жества̀ веко̀в	С. Н. Марков
1920s	1	2	NOUN	На Ро̀динѐ я бы̀л еѐ приро̀дной ча̀стью,	Г. В. Голохвастов
1920s	1	2	NOUN	На̀д лесно̀ю тѝхой да̀лью	А. Соколов
1920s	1	2	NOUN	Наклонѝлись над ка̀ртой плечо̀ с плечо̀м	С. А. Колбасьев
1920s	1	2	NOUN	Не за̀глушѝть, не вы̀топта̀ть года̀, --	Н. С. Тихонов
1920s	1	2	NOUN	Неживо̀е моѐ дитя̀,	М. М. Шкапская
1920s	1	2	NOUN	Ну ка̀к забы̀ть твоѐ лицо̀,	И. Н. Молчанов
1920s	1	2	NOUN	О, мно̀голѝкий Влады̀ка мѝра,	В. Т. Кириллов
1920s	1	2	NOUN	Она̀ поѐт в печно̀й трубѐ.	А. А. Блок
