Decade	RhymedNwords	RhymedNsyl	UPoS	LineText	Author
1920s	1	2	NOUN	Оско̀лки ра̀достѝ и му̀ки --	Г. А. Глинка
1920s	1	2	NOUN	Планѐтарный Гѐний,	Н. И. Колоколов
1920s	1	2	NOUN	По плѝтам ка̀менны̀м двора̀	А. И. Венедиктов
1920s	1	2	NOUN	Поѐт в лесу̀ труба̀ тума̀нной вла̀ги.	В. В. Державин
1920s	1	2	NOUN	Поко̀й. Река̀. Лень. Цѐрковь. Ба̀ня.	В. С. Логинов
1920s	1	2	NOUN	Птѝца, ка̀мень ѝ стрела̀	Д. Д. Бурлюк
1920s	1	2	NOUN	Пу̀сть и трамва̀й, и огнѝ, и вѐчер --	Н. Я. Рославлева
1920s	1	2	NOUN	Пшенѝчным ка̀лачо̀м заплѐтена̀ коса̀	В. П. Катаев
1920s	1	2	NOUN	Разве ра̀ньше быва̀ла весна̀	Д. Б. Кедрин
1920s	1	2	NOUN	Ра̀нней весно̀й цветет вѝшня,	К. В. Батурин
1920s	1	2	NOUN	Сад в цвѐте я̀блонь, в бѐлой пѐне,	Е. Н. Рачинская
1920s	1	2	NOUN	Сѐл на рѐльсы, вы̀тяну̀вши но̀ги.	Т. А. Баженова
1920s	1	2	NOUN	Сильнѐй в стремѐнах сты̀ли но̀ги,	Н. Н. Туроверов
1920s	1	2	NOUN	Скоро в снѐг побегу̀т стру̀йки,	С. И. Кирсанов
1920s	1	2	NOUN	Случа̀лось лѝ тебѐ на свѐтлый дѝск луны̀,	В. М. Василенко
1920s	1	2	NOUN	Со̀лнце в лѝшая̀х и сы̀пи	М. П. Герасимов
1920s	1	2	NOUN	Стелет хво̀я повсю̀ду жа̀ло,	А. С. Головина
1920s	1	2	NOUN	Терпѐнья взо̀рваны̀ года̀	М. И. Серебрянский
1920s	1	2	NOUN	Тихо тя̀нутся со̀нные дро̀ги	А. Н. Вертинский
1920s	1	2	NOUN	Тѝхо-тѝхо на̀ лугу̀,	П. Я. Зальцман
1920s	1	2	NOUN	То̀ не вѐтрена̀я Гѐба	С. В. Петров
1920s	1	2	NOUN	Торжѐственно̀, в сонѐта стро̀гой ра̀ме	Р. П. Спинадель
1920s	1	2	NOUN	Тро̀йкой, гѐй, безала̀берных конѐй	И. Л. Сельвинский
1920s	1	2	NOUN	Ты тро̀нешь хо̀лодно̀ струну̀,	Л. А. Лавров
1920s	1	2	NOUN	Ты уста̀л от любо̀вных утѐх,	Н. М. Олейников
1920s	1	2	NOUN	У меня̀ манса̀рда, не тѐрем,	Э. Трахтенберг
1920s	1	2	NOUN	У нѐжности вы̀росли кры̀лья,	В. А. Силлов
1920s	1	2	NOUN	Уда̀рится в ко̀локол птѝца	С. П. Бобров
1920s	1	2	NOUN	Цветы̀ сквозь су̀мрачну̀ю дрѐму	В. Март
1920s	1	2	NOUN	Чѐрным го̀лосом крича̀ла земля̀,	А. Д. Радлова
1920s	1	2	NOUN	Чугу̀нным ша̀гом шѐл февра̀ль.	Л. Е. Ещин
1920s	1	2	NOUN	Шлѝ мы стѐпью, в стра̀шном мѝре.	Н. Н. Зарудин
1920s	1	2	NOUN	Шу̀мом шумѝшь ты безду̀мным, вѐтер,	К. А. Липскеров
1920s	1	2	NOUN	Я -- дѐлега̀т небѐсной ра̀ти	А. А. Жаров
1920s	1	2	NOUN	Я с нѐба я̀ркую̀ звезду̀	М. Визи
1920s	1	2	NOUN	Я, До̀вид-А̀ри бѐн Меѝр,	Д. Кнут
1920s	1	2	VERB	Ах, с судьбо̀ю мы вѐчно спо̀рим,	Р. Ивнев
1920s	1	2	VERB	Боль ма̀терѐй Нельзя̀ ничѐм объя̀ть:	М. П. Юрин
1920s	1	2	VERB	Бою̀сь, обѝды нѐ снесу̀	И. М. Васильев
1920s	1	2	VERB	Верѐвкой крѐпкой к ма̀чте по̀вит,	В. Н. Иванов
1920s	1	2	VERB	Живѝ, кто у̀мерѐть не мо̀жет,	П. Я. Зальцман : Зальцман Я.Я.
1920s	1	2	VERB	Мнѐ ль не зна̀ть, что сло̀во бро̀дит	Б. К. Лившиц
1920s	1	2	VERB	Моро̀з в окно̀ скребѐтся, ла̀я,	В. Г. Шершеневич
1920s	1	2	VERB	Не птѝцей во̀льной я̀ лечу̀,	А. Э. Беленсон
1920s	1	2	VERB	Но̀чь бесконѐчно длѝтся ...	Максим Горький
1920s	1	2	VERB	Снова о̀сень, и сѐрдце щемѝт --	А. С. Штейгер
1920s	1	2	VERB	Тебя̀ называ̀ть и молѝть мы не смѐем,	Н. С. Позняков
1920s	1	2	VERB	Уста̀ло сѐрдце жѝзни вто̀рить	Е. Д. Волчанецкая
1920s	1	2	VERB	Я года̀ми рабо̀тать бу̀ду.	Е. Н. Рейтлингер
1920s	1	3	ADJ	Затка̀ло пря̀жею̀ тума̀нной	Д. Бедный
1920s	1	3	ADJ	Кра̀сный о̀тблеск слѝлся с но̀чью го̀лубо̀й,	И. Т. Орлова
1920s	1	3	ADJ	Лишь заѝскрится ба̀рхат небѐсный	Б. А. Садовской
1920s	1	3	ADJ	Не о̀крылѝть крыло̀м плеча̀ мне пра̀вого,	Н. В. Крандиевская
1920s	1	3	ADJ	Нет, э̀то совсѐм друго̀е!.. --	Т. Д. Ратгауз
1920s	1	3	ADJ	О чѐм поѐшь, бая̀н наро̀дный,	С. Д. Дрожжин
1920s	1	3	ADJ	О, э̀та да̀ль! -- она̀ обма̀нна:	Ф. И. Чернов
1920s	1	3	ADJ	Он жѝв! у всѐх душа̀ нетлѐнна,	М. А. Кузмин
1920s	1	3	ADJ	По ѝзгарѝ в перста̀тица̀х собо̀льих	А. В. Туфанов
1920s	1	3	ADJ	Пуста̀я ча̀ша вы̀сока̀.	С. Д. Спасский
1920s	1	3	ADJ	Пьян бѐз вина̀, похо̀дкою̀ неро̀вной	М. А. Пожарова
1920s	1	3	ADJ	Сего̀дня -- не гѝль позабы̀тую ра̀зную	Н. Н. Асеев
1920s	1	3	ADJ	Сѝнь тума̀н в снега̀х упру̀гих,	И. Е. Ерошин
1920s	1	3	ADJ	Та но̀чь начала̀сь нетерпѐньем тягу̀чим,	В. А. Луговской
1920s	1	3	ADJ	Холо̀дный клю̀ч осѐнний.	З. Н. Гиппиус
1920s	1	3	ADJ	Я̀ далѐкий, я̀ нездѐшний,	С. М. Городецкий
1920s	1	3	ADJ	Я̀ ждала̀, ждала̀ тебя̀, любѝмый,	В. В. Казин
1920s	1	3	ADV	В ро̀зово̀м кафѐ бы̀ло та̀к ую̀тно:	Н. Болесцис
1920s	1	3	ADV	Вперѐд, зарѐ навстрѐчу,	А. И. Безыменский
1920s	1	3	ADV	Ѐсть ли что̀ чудѐсней	А. В. Ширяевец
1920s	1	3	ADV	Пу̀тник мѝлый, ты̀ далѐче,	А. А. Ахматова
1920s	1	3	ADV	Стоѝт моя̀ луна̀ высо̀ко,	А. Н. Николев (Егунов)
1920s	1	3	ADV	Так у̀милѝтельно̀ по-дѐтски	Б. Н. Несмелов
1920s	1	3	NOUN	-- Дѐвушка̀ Ин, с со̀лнечны̀ми ко̀сами,	С. М. Рафальский
1920s	1	3	NOUN	...мне ж смѐрти нѐт и нѐт убо̀я!	А. Е. Крученых
1920s	1	3	NOUN	В цейхга̀уз сда̀нный ма̀узер	Н. Кармазинский
1920s	1	3	NOUN	Вне со̀страда̀нья, внѐ страда̀нья,	Л. И. Кельберин
1920s	1	3	NOUN	Во̀т она̀, суро̀вая̀ жесто̀кость,	С. А. Есенин
1920s	1	3	NOUN	Всегда̀ поня̀тна жѝзнь поэ̀та,	И. А. Аксенов
1920s	1	3	NOUN	Всхожу̀, бледнѐя, на̀ ступѐни,	Т. П. Андреева
1920s	1	3	NOUN	Вся̀ в цвета̀х душѝстых я̀сная̀ поля̀на.	Д. Земляк
1920s	1	3	NOUN	Вчера̀ румя̀ныѐ зарнѝцы	О. Ф. Берггольц
1920s	1	3	NOUN	Где ты̀, Селѝм, и гдѐ твоя̀ Заѝра,	Г. В. Иванов
1920s	1	3	NOUN	Дѝвный цвето̀к есть в роско̀шных долѝнах Кита̀я,	Н. Светлов
1920s	1	3	NOUN	Ѐлей сѐребря̀щихся̀ намё̀ты	В. Д. Гарднер
1920s	1	3	NOUN	Ѐсть волшѐбныѐ улы̀бки,	Ю. К. Балтрушайтис
1920s	1	3	NOUN	Еще сла̀достным пла̀чем Ада̀ма	В. А. Ковалевский
1920s	1	3	NOUN	Жѝл на свѐте а̀нархѝст.	Саша Черный
1920s	1	3	NOUN	За̀мутѝлся бѐлым о̀блаком	А. Макаров
1920s	1	3	NOUN	За̀ревы̀е о̀блака̀.	Ю. Н. Верховский
1920s	1	3	NOUN	Зелѐный дво̀pик. Ку̀pицы̀ в наво̀зе	А. С. Присманова
1920s	1	3	NOUN	Кро̀ме жѐнщин ѐсть ещѐ на свѐте по̀езда̀,	А. А. Штейнберг
1920s	1	3	NOUN	Люблю̀ под сво̀дамѝ седы̀я тѝшины̀	О. Э. Мандельштам
1920s	1	3	NOUN	На̀ курга̀не, за̀ глухѝм овѝном,	И. И. Доронин
1920s	1	3	NOUN	На сму̀глыѐ ладо̀ни пло̀щадѐй	В. Д. Александровский
1920s	1	3	NOUN	Намѐком знако̀мых страда̀ний --	Н. Ильнек
1920s	1	3	NOUN	Наску̀чив пра̀здным рѐмесло̀м,	М. А. Тарловский
1920s	1	3	NOUN	Нау̀ка нѐ моя̀ стихѝя,	Т. Л. Щепкина-Куперник
1920s	1	3	NOUN	Нѐ сберѐшь мечты̀ в вяза̀нку,	М. В. Праскунин
1920s	1	3	NOUN	Нѐт, ничѐм, ничѐм не смы̀ть позо̀ра,	Грааль-Арельский
1920s	1	3	NOUN	О грязца̀ неземна̀я трактѝра!	В. Л. Андреев
1920s	1	3	NOUN	Оглушѐнная рѐвом и то̀потом,	Н. С. Гумилев
1920s	1	3	NOUN	Он ду̀шу мнѐ залѝл метѐлью	И. А. Савин
1920s	1	3	NOUN	Пога̀снет со̀лнце в зрѝмой вы̀шинѐ,	К. Д. Бальмонт
1920s	1	3	NOUN	Пода̀й мне, Му̀за, но̀вых сло̀в бога̀тство,	В. И. Шишов
1920s	1	3	NOUN	Полы̀нь, полы̀нь, Смирѐнная̀ вдовѝца,	Е. Н. Забелин
1920s	1	3	NOUN	Пропа̀л прелѐстный трѝолѐт,	И. С. Рукавишников
1920s	1	3	NOUN	Пропа̀ла во мра̀ке тропѝнка,	Е. Е. Яшнов
1920s	1	3	NOUN	Протопта̀ла в снегу̀ доро̀жки	А. В. Фотинский
1920s	1	3	NOUN	Сего̀дня о̀сень вы̀глядѝт весно̀ю,	П. Н. Васильев
1920s	1	3	NOUN	Сѐрыѐ досча̀тыѐ забо̀ры ...	С. Я. Долныков
1920s	1	3	NOUN	Со̀ло кита̀йский до̀мику	Н. П. Хабиас
1920s	1	3	NOUN	Спешѝм на Ю̀г. За на̀ми свѝст пого̀ни,	Г. Е. Коренев
1920s	1	3	NOUN	Средѝ ночны̀х чуть слы̀шных шо̀рохов	М. Колосова
1920s	1	3	NOUN	Старикѝ и ма̀льчики засты̀ли на кирпѝчных ступѐньках.	Б. Н. Перелешин
1920s	1	3	NOUN	Стра̀нный го̀род блѐска, дѐнег ѝ нажѝвы,	В. Н. Иевлева
1920s	1	3	NOUN	Ты в поля̀ отошѐл без возвра̀та --	Ф. Л. Камышнюк
1920s	1	3	NOUN	У̀лица лѝцами, корѝчневыми пя̀тнами,	И. К. Славнин
1920s	1	3	NOUN	Упря̀мо вѝнт сверлѝт пучѝны,	М. В. Щербаков
1920s	1	3	NOUN	Что, тепло̀ ли на мѐсяце	В. А. Монина
1920s	1	3	NOUN	Я вы̀пил стака̀н эмигра̀нтской отра̀вы,	Н. Н. Алл
1920s	1	3	NOUN	Я нѐ даю̀ поэ̀м поро̀ды,	Н. Л. Браун
1920s	1	3	NOUN	Я сего̀дня перелѝстываю странѝцы	А. Б. Кусиков
1920s	1	3	NUM	Вы̀йди на кро̀влю ... Склонѝсь на четы̀ре	М. А. Волошин
1920s	1	3	NUM	К до̀му по Бассѐйной, шестьдеся̀т,	И. В. Одоевцева
1920s	1	3	PRON	Любо̀вь, ты ло̀цман ко̀рабля̀, кото̀рый	Д. Г. Резников
1920s	1	3	VERB	Всѐ разошлѝсь. На проща̀нье оста̀лась	А. А. Тарковский
1920s	1	3	VERB	Дава̀йте пойдѐмте	И. В. Бахтерев
1920s	1	3	VERB	До за̀моро̀зка в го̀род нѐ пробѝться	А. Т. Твардовский
1920s	1	3	VERB	Засну̀ть сего̀дня нѐ сумѐю,	Б. И. Соловьев
1920s	1	3	VERB	Здра̀вствуй у̀лица̀! Из Ко̀смоса̀ приѐхал	К. К. Олимпов
1920s	1	3	VERB	ива̀н ива̀ныч ра̀сскажѝ	Д. Хармс
1920s	1	3	VERB	Кто вы̀йдет по̀утру̀? Кто спѐлый пло̀д подмѐтит!	В. В. Набоков
1920s	1	3	VERB	Меж го̀рьких тра̀в в равнѝнах шѐлестѐл	Д. Л. Андреев
1920s	1	3	VERB	На пы̀льном тротуа̀ре, где рѝкши зло̀ гого̀чут	М. Ц. Спургот
1920s	1	3	VERB	Не го̀ворѝ: уж всё̀ воспѐто.	Д. П. Шестаков
1920s	1	3	VERB	Но̀чь ли огнѝ расплеска̀ть	В. В. Ильина
1920s	1	3	VERB	Под око̀шком соба̀ка ла̀яла,	Д. А. Ершов
1920s	1	3	VERB	Ро̀самѝ студѐнымѝ обры̀знут.	Б. К. Семенов
1920s	1	3	VERB	Сѝний дѐнь рассы̀пал	О. М. Криницкая
1920s	1	3	VERB	Ты не Сѝней Звездо̀й родѝлась	В. К. Обухов
1920s	1	4	ADJ	В дни на̀шей ско̀рби бѐзнадѐжной,	С. С. Бехтеев
1920s	1	4	ADJ	Ещѐ не дро̀гнул су̀мрак прѐдрассвѐтный,	П. С. Соловьева (Allegro)
1920s	1	4	ADJ	Зачѐртит насмѐшливый ѝ оголтѐлый	Д. Ю. Кобяков
1920s	1	4	ADJ	Под сѐнью но̀чи сѐребрѝстой	Я. И. Аракин
1920s	1	4	ADJ	Уста̀лость тѝхая̀, вечѐрняя	Б. П. Корнилов
1920s	1	4	ADV	Зака̀ты в а̀вгустѐ! Плыву̀т изда̀лека̀	Г. А. Шенгели
1920s	1	4	NOUN	а ва̀м ва̀м ТАРАКА̀НАМ	А. И. Введенский
1920s	1	4	NOUN	Бою̀сь собла̀знов со̀нных со̀зерца̀нья.	Н. М. Минский
1920s	1	4	NOUN	Ведь э̀то па̀мятнѝк отча̀янья --	А. А. Баркова
1920s	1	4	NOUN	Во̀дяно̀е в ба̀раба̀не,	В. И. Нарбут
1920s	1	4	NOUN	Два су̀женны̀х зрачка̀, -- два тѐмных о̀белѝска,	В. И. Иванов
1920s	1	4	NOUN	Дѐтство. Ро̀ст под зна̀ком Та̀рака̀на;	Б. М. Лапин
1920s	1	4	NOUN	Ду̀хи дрѐмлют в ка̀ждом э̀лектро̀не.	И. А. Оксенов
1920s	1	4	NOUN	Ка̀к в иступлѐнии сумасшѐдший бежѝт в прямо̀м коридо̀ре,	И. В. Соколов
1920s	1	4	NOUN	Мы жива̀ли в суро̀вой Немѐтчине,	А. А. Ачаир
1920s	1	4	NOUN	На̀ поля̀ны в по̀лесо̀вье	М. Д. Артамонов
1920s	1	4	NOUN	Нам ску̀чно на̀ землѐ, как в ко̀лыбѐли.	А. П. Ладинский
1920s	1	4	NOUN	По забо̀рам бегу̀т амбразу̀ры,	Б. Л. Пастернак
1920s	1	4	NOUN	Похо̀ронѝли с ба̀раба̀ном	Е. Л. Кропивницкий
1920s	1	4	NOUN	Равнѝна поѐт голоса̀ми	А. А. Кудрейко
1920s	1	4	NOUN	Суро̀вое булы̀жное госуда̀рство:	Н. А. Клюев
1920s	1	4	NOUN	Ты мѐдленно̀ подхо̀дишь к ѝзголо̀вью,	В. Ф. Мансветов
1920s	1	4	NOUN	Улѝточка̀, улѝточка,	М. Вега
1920s	1	4	NOUN	Я̀ иду̀, иду̀ тропѝнкою,	М. Голодный
1920s	1	4	NOUN	Я по̀мню ла̀ковы̀е кры̀лья э̀кипа̀жа,	Б. Ю. Поплавский
1920s	1	4	NUM	О, ску̀шно ка̀к! О, но̀чь! В полу̀тора̀	Г. Н. Оболдуев
1920s	1	4	VERB	Глядѝт, уны̀ло у̀вяда̀я,	Н. А. Заболоцкий
1920s	1	4	VERB	За̀болѐло -- нѐ излѐчится --	В. И. Кривич
1920s	1	4	VERB	Как ого̀нь полыха̀я,	С. А. Родов
1920s	1	4	VERB	Провинциа̀льный бульва̀р. Изво̀зчики балагу̀рят.	Л. Н. Мартынов
1920s	1	4	VERB	Разве в кнѝгах сердѐц не оттѝснута	П. В. Незнамов
1920s	1	4	VERB	Стиха̀ет дѐнь, к зака̀ту у̀ходя̀щий.	А. В. Эйснер
1920s	1	4	VERB	Ту̀чи со̀лнышко̀ завѐсили,	Н. А. Кузнецов
1920s	1	4	VERB	У душѝстых овѝнов затка̀нная,	П. С. Сухотин
1920s	1	4	VERB	Шага̀ю ... Гудкѝ прогудѐли ...	Я. П. Бердников
1920s	1	5	ADJ	И я̀ пришла̀. Велѝкопо̀стный	Е. И. Дмитриева
1920s	1	5	ADJ	Совсѐм пусты̀м, нена̀полнѝмым	А. И. Тиняков
1920s	1	5	NOUN	Вечѐрнеѐ оча̀рова̀нье	Т. Вечорка
1920s	1	5	NOUN	Спря̀танны̀й в клобу̀к Саво̀наро̀ла	Н. А. Щеголев
1920s	1	6	NOUN	Не ѝспыта̀ли ко̀раблѐкрушѐнья	Е. Г. Полонская
1920s	2	2	DET	Бессо̀нница! Дру̀г мой!	М. И. Цветаева
1920s	2	3	ADJ	У э̀той пѐсни ла̀д другой,	А. А. Прокофьев
1920s	2	3	PART	Охмелѐть без вина̀ бы,	А. Альвинг
1920s	2	4	DET	Сего̀дня любо̀вь мою	Г. И. Золотухин
1920s	2	5	DET	Базѝль приѐхал стра̀нный, сло̀вно о̀бновлѐнный весь,	М. О. Цетлин (Амари)
1920s	2	5	NOUN	Слава Го̀споду-Бо̀гу,	С. З. Федорченко
